effect,b,se,pvalue,ll,ul
0,-.00210661,.012744855,.86871493,-.027086068,.022872848
2,-.0040563992,.01498343,.78660202,-.033423383,.025310583
3,.010678476,.019037455,.57485259,-.02663425,.047991201
4,-.0081640845,.021069547,.69839889,-.04945964,.033131469
5,.010811144,.023421321,.6443724,-.035093799,.056716088
6,-.018714095,.021396408,.38177133,-.060650282,.023222094
