effect,b,se,pvalue,ll,ul
0,-.041264992,.044344515,.35208401,-.12817864,.045648657
2,.091384739,.10815664,.39815021,-.12059838,.30336785
3,-.028463267,.062176306,.6471082,-.15032658,.093400054
4,-.0099316435,.063917562,.8765201,-.13520776,.11534447
5,-.16858846,.057005126,.0031021887,-.28031644,-.056860466
6,-.11537515,.05732834,.044163834,-.22773664,-.0030136649
