effect,b,se,pvalue,ll,ul
Expunge1,-.2863114768338991,.252266212028661,.2563930470703379,-.7807441669264195,.2081212132586213
Sequence3,-.269057791198692,.1346982260144925,.0457724375612577,-.5330614629685334,-.0050541194288506
Sequence4,-.158410869078795,.1520072471027986,.2973527634603672,-.4563395987893606,.1395178606317706
Sequence5,-.1952056967495682,.1590642627215405,.2197426256062402,-.5069659229112047,.1165545294120683
Sequence6,-.2671084797607697,.1814829213017065,.141072041583005,-.6228084693212315,.088591509799692
ES3,.4186470167260597,.2434324397378774,.0854748481219635,-.0584717978288971,.8957658312810164
ES4,.162164619095038,.2655548233833886,.5414224215137959,-.3583132706572986,.6826425088473745
ES5,-.0075501664623699,.2591206864052596,.9767548125054614,-.5154173794659762,.5003170465412365
ES6,.1288521695709274,.270207993119752,.6334597456500788,-.4007457652786331,.658450104420488
