effect,b,se,pvalue,ll,ul
Expunge1,.1478987819885339,.2291508271047863,.5186543246582191,-.3012285861644119,.5970261501414798
Sequence3,-.1616469214816465,.0899319322066811,.0722663787537702,-.3379102696668392,.0146164267035462
Sequence4,-.1029202006930761,.1033343568826091,.3192539950069937,-.3054518185485985,.0996114171624463
Sequence5,-.1261203713351767,.1237106955851675,.3079759435037771,-.3685888791845032,.1163481365141498
Sequence6,-.2566609643230439,.1342498064954914,.055899764148033,-.5197857499856784,.0064638213395906
ES3,-.0135022526063722,.1797053471063225,.9401068960898378,-.3657182607640335,.3387137555512891
ES4,-.0546185832773639,.1948338725486582,.7792211716009594,-.436485956441201,.3272487898864732
ES5,-.0370296490360867,.2107609249922544,.8605335326107399,-.450113471369253,.3760541732970795
ES6,.0120408216848861,.2101404149441879,.9543070698143683,-.3998268233020246,.4239084666717968
