effect,b,se,pvalue,ll,ul
0,.012316412,.13432892,.92694557,-.25096342,.27559626
2,-.10775711,.24921235,.66545743,-.59620434,.38069013
3,.049187411,.16759305,.76914525,-.27928892,.37766376
4,-.034456048,.15080068,.81926739,-.33001992,.26110783
5,.020714387,.14778112,.88852614,-.2689313,.31036007
6,.14496765,.14551678,.31914023,-.14024001,.4301753
