effect,b,se,pvalue,ll,ul
0,-.010126791,.040053647,.80039907,-.088630497,.068376914
2,.070317887,.10572813,.50599802,-.13690545,.27754122
3,.022030914,.061180741,.71877569,-.097881131,.14194296
4,.0084740361,.059461839,.88667548,-.10806903,.12501711
5,-.13294736,.050120324,.0079883086,-.23118138,-.034713317
6,-.033816926,.051977031,.5152964,-.13569003,.068056181
