effect,b,se,pvalue,ll,ul
Expunge1,-.4062774639329036,.3724334649076239,.2753289431575272,-1.136233641789308,.3236787139235011
Sequence3,0,,,,
Sequence4,0,,,,
Sequence5,0,,,,
Sequence6,0,,,,
ES3,.4602758083020676,.3719761445684813,.2159460736388175,-.2687840381602201,1.189335654764355
ES4,-.0031579822240327,.0213447316242001,.8823811491693767,-.044992887467138,.0386769230190726
ES5,-.0000550154510468,.0009895494369097,.9556632803408732,-.0019944967083117,.0018844658062182
ES6,-.0206582806587499,.0188690755216782,.2735945877097317,-.0576409891028055,.0163244277853057
