effect,b,se,pvalue,ll,ul
Expunge1,-.0419001591236417,.13078539560671,.7486853033371337,-.2982348242166162,.2144345059693328
Sequence3,0,,,,
Sequence4,0,,,,
Sequence5,0,,,,
Sequence6,0,,,,
ES3,-.0040088124134138,.0018224045282244,.0278254921371594,-.0075806596539963,-.0004369651728312
ES4,.0749468469824137,.0377934949387608,.0473604947284603,.0008729580525458,.1490207359122817
ES5,.0101235514552986,.0087793780968295,.248866977603443,-.007083713421147,.0273308163317442
ES6,-.0000105633633304,4.02131352761e-06,.0086180832475376,-.000018444993015,-2.68173364569e-06
