effect,b,se,pvalue,ll,ul
0,-.11794328,.057657216,.040796295,-.23094934,-.0049372101
2,-.18738987,.12240346,.12578923,-.42729625,.052516501
3,.024582252,.081733637,.76359707,-.13561273,.18477723
4,-.059765734,.077743247,.44203705,-.2121397,.092608228
5,-.25223416,.069276065,.00027158085,-.38801274,-.11645557
6,-.12187024,.073806494,.09869507,-.26652831,.022787821
