effect,b,se,pvalue,ll,ul
0,-.042161528,.057853751,.4661482,-.15555279,.071229741
2,-.032734223,.13094178,.80259454,-.28937539,.22390696
3,-.017484419,.080905199,.82890207,-.1760557,.14108686
4,-.1555454,.078622237,.047884781,-.30964214,-.0014486579
5,-.030825151,.070327818,.66116399,-.16866514,.10701483
6,.031686373,.074733973,.67157394,-.11478952,.17816226
