effect,b,se,pvalue,ll,ul
0,.106143,.13970697,.44740137,-.16767764,.37996364
2,.20895773,.29423001,.47758946,-.36772251,.78563797
3,.16889141,.18078344,.35019067,-.1854376,.52322042
4,-.0159478,.16355273,.92232251,-.33650526,.30460966
5,-.021281298,.15602931,.89151067,-.32709315,.28453055
6,.16544807,.16502094,.31605953,-.15798703,.48888317
