effect,b,se,pvalue,ll,ul
0,-.039478648,.057649661,.49346837,-.1524699,.073512614
2,-.03223424,.13098094,.80560583,-.28895217,.22448368
3,-.011138529,.080527328,.88998765,-.16896918,.14669213
4,-.15337342,.078784339,.05156472,-.3077879,.0010410582
5,-.024560213,.069925159,.72541153,-.16161101,.11249058
6,.029450091,.074307211,.69186246,-.11618936,.17508954
