effect,b,se,pvalue,ll,ul
Expunge1,-.1915282831325702,.1226105946531419,.1182677501612259,-.4318406327757677,.0487840665106272
Sequence3,0,,,,
Sequence4,0,,,,
Sequence5,0,,,,
Sequence6,0,,,,
ES3,.0629382813777203,.0380836781776826,.0984059089134674,-.0117043562493516,.1375809190047922
ES4,.0020919263755232,.0019485910107455,.2830206215050401,-.0017272418261365,.0059110945771828
ES5,.0081275025097695,.0085613777058539,.342456968406999,-.0086524894517483,.0249074944712873
ES6,-.1205800698074231,.0400838079849672,.0026280101816929,-.1991428898211778,-.0420172497936684
