effect,b,se,pvalue,ll,ul
Expunge1,.0315102172622199,.1258190893481085,.8022465799425702,-.2150906664276999,.2781111009521396
Sequence3,0,,,,
Sequence4,0,,,,
Sequence5,0,,,,
Sequence6,0,,,,
ES3,.0700681969612077,.0366183666234039,.0556877324593598,-.0017024827933474,.1418388767157629
ES4,.0018863601211026,.0017620695659324,.2843778031277995,-.001567232766379,.0053399530085841
ES5,-.0011802601059734,.0094756348619018,.9008739835968202,-.019752163165953,.0173916429540062
ES6,-.0457814730829119,.0770062279141009,.5521667098803565,-.1967109063798325,.1051479602140087
