effect,b,se,pvalue,ll,ul
0,.032988086,.01866734,.077202246,-.0035992274,.069575399
2,.025225794,.017988777,.16082346,-.010031559,.060483146
3,.029078968,.022567302,.19755656,-.01515213,.07331007
4,.025772493,.024622079,.29522741,-.022485893,.074030884
5,.049178619,.02478236,.047208991,.00060608872,.097751148
6,.03544512,.025180766,.15924162,-.013908274,.084798515
