effect,b,se,pvalue,ll,ul
Expunge1,-.3477513958662364,.380422513352763,.3606543911584217,-1.09336582094586,.3978630292133868
Sequence3,0,,,,
Sequence4,0,,,,
Sequence5,0,,,,
Sequence6,0,,,,
ES3,.3198249613981278,.3818928089035696,.4023266811849827,-.4286711900077059,1.068321112803962
ES4,-.0008970219136256,.0222909841584176,.9679006181378359,-.0445865480440769,.0427925042168258
ES5,.0009076203937007,.0009832016126259,.3559407931377389,-.0010194193565879,.0028346601439892
ES6,-.0196813679213607,.0192307984923179,.306104782068528,-.057373040360251,.0180103045175296
