effect,b,se,pvalue,ll,ul
0,.00047755553,.013064938,.97084183,-.025129251,.026084363
2,-.009959572,.014814836,.50141174,-.038996115,.019076973
3,.018145198,.018240899,.3198562,-.017606309,.053896703
4,-.0084909061,.021225041,.68912566,-.050091222,.033109408
5,.020625651,.024147749,.39302531,-.026703067,.067954369
6,-.016277347,.021717273,.45354891,-.058842421,.026287725
