effect,b,se,pvalue,ll,ul
0,-.015885834,.020688351,.44256818,-.056434255,.024662588
2,-.019904897,.020174012,.32380921,-.059445232,.019635441
3,-.015934017,.026203411,.54312819,-.067291759,.035423726
4,-.018417321,.028730176,.52149379,-.074727431,.037892789
5,.0073554465,.03130807,.81425709,-.05400724,.068718135
6,-.032297757,.033064485,.32866266,-.097102955,.032507442
