effect,b,se,pvalue,ll,ul
0,-.049203347,.057352874,.39094466,-.16161291,.063206226
2,-.033180904,.13080648,.7997551,-.28955689,.22319508
3,-.017854298,.079985343,.82336462,-.1746227,.13891409
4,-.16757359,.079042837,.03400309,-.32249469,-.012652471
5,-.042750437,.069999523,.54138184,-.17994697,.0944461
6,.019552756,.073538192,.79032719,-.12457945,.16368496
