effect,b,se,pvalue,ll,ul
0,.063123412,.31833985,.84281868,-.56081122,.68705803
2,.017489746,.70873916,.98031241,-1.3716134,1.406593
3,.3524245,.4090836,.38896409,-.4493646,1.1542137
4,-.26096895,.4029834,.51724863,-1.0508019,.52886397
5,.15610225,.3473756,.65316045,-.52474141,.83694595
6,.054716881,.36353889,.88036084,-.65780628,.76724005
