effect,b,se,pvalue,ll,ul
Expunge1,.0679715066842556,.1061851721743653,.5220930307647473,-.1401476064696851,.2760906198381962
Sequence3,0,,,,
Sequence4,0,,,,
Sequence5,0,,,,
Sequence6,0,,,,
ES3,.012310994905016,.0260311968730964,.6362614498511883,-.0387092134407246,.0633312032507565
ES4,-.0022579978784494,.0015208988730674,.1376373705572911,-.0052389048937892,.0007229091368903
ES5,-.0033272657470106,.0070729941757,.6380562072933149,-.0171900795942442,.010535548100223
ES6,-.0020312982149339,.0083711341923524,.808272610488231,-.0184384197416964,.0143758233118287
