effect,b,se,pvalue,ll,ul
Expunge1,.0223887382339187,.1042205257796543,.8299070241212541,-.1818797387440319,.2266572152118693
Sequence3,0,,,,
Sequence4,0,,,,
Sequence5,0,,,,
Sequence6,0,,,,
ES3,.0422082496418691,.0246318556149058,.0866089149374163,-.006069300235737,.0904857995194752
ES4,-.0029522013986249,.0013773449790277,.0320809831664808,-.0056517479518062,-.0002526548454436
ES5,-.023859823767128,.0057486746929272,.0000331762513484,-.0351270191241021,-.0125926284101539
ES6,-.0370209816835625,.0126512686917756,.0034305710451623,-.0618170126781818,-.0122249506889433
