effect,b,se,pvalue,ll,ul
0,-.011107537,.039730016,.77980328,-.088976935,.066761859
2,.066036686,.10517234,.53007585,-.14009732,.27217069
3,.020810656,.06116369,.73367184,-.099067971,.14068928
4,.0066623795,.059115641,.91026777,-.10920215,.12252691
5,-.13131322,.049948476,.0085643064,-.22921044,-.033415999
6,-.032377861,.051885463,.53261071,-.1340715,.069315776
