effect,b,se,pvalue,ll,ul
0,-.11127726,.22012194,.61318976,-.54270834,.3201538
2,.13763705,.43408236,.75118601,-.71314871,.98842281
3,-.39193967,.28556728,.16990937,-.95164126,.16776189
4,.036317866,.27586046,.89525872,-.50435871,.57699442
5,-.29800123,.25456882,.24175487,-.79694694,.20094445
6,-.085184567,.27533051,.75702471,-.6248225,.45445332
