effect,b,se,pvalue,ll,ul
0,.0044257031,.038525619,.90854269,-.071083121,.079934523
2,.024312945,.10142391,.81055033,-.17447427,.22310017
3,.053557768,.061873414,.38670829,-.067711897,.17482743
4,-.10392161,.060742222,.087106414,-.22297418,.01513095
5,.0059580617,.059919309,.92079312,-.11148163,.12339775
6,.041778255,.056059513,.45612168,-.068096377,.15165289
