effect,b,se,pvalue,ll,ul
0,-.14564617,.22197562,.51173669,-.58071041,.28941804
2,-.11546023,.43790442,.79203779,-.97373712,.74281663
3,-.35729218,.28571939,.21111685,-.91729188,.20270753
4,.1035214,.28103673,.71260828,-.44730049,.65434331
5,-.27546024,.25217101,.27467716,-.76970631,.21878587
6,-.084867917,.27603397,.75849736,-.62588453,.45614871
