effect,b,se,pvalue,ll,ul
Expunge1,.0340163023529235,.1025952487083671,.7402228403863551,-.1670666901004055,.2350992948062525
Sequence3,0,,,,
Sequence4,0,,,,
Sequence5,0,,,,
Sequence6,0,,,,
ES3,.0599278074892271,.0240647502604934,.0127644862020297,.0127617636817092,.107093851296745
ES4,-.0036381141580467,.0013696691773993,.0079026920428567,-.0063226164164839,-.0009536118996094
ES5,-.0218646145352958,.0053470982842373,.0000433121736841,-.0323447345941969,-.0113844944763948
ES6,-.0419484275852602,.0121360979435207,.0005472383639401,-.0657347424674114,-.018162112703109
