effect,b,se,pvalue,ll,ul
0,-.10544407,.2213641,.63383383,-.53930974,.32842159
2,-.060077053,.4385663,.89104259,-.91965121,.79949707
3,-.24833955,.28369838,.38137549,-.80437815,.30769905
4,.19016105,.28022808,.49739528,-.3590759,.739398
5,-.25727829,.24891664,.30132684,-.74514598,.23058936
6,-.19831958,.27963239,.47819087,-.74638903,.34974986
