effect,b,se,pvalue,ll,ul
0,-.031734608,.01673655,.057943393,-.064537644,.0010684284
2,-.027434051,.017288733,.11255415,-.061319347,.0064512426
3,-.021286229,.020594593,.30133095,-.061650891,.019078432
4,-.004425826,.023250585,.84903228,-.049996134,.041144483
5,-.048850674,.024924105,.049998477,-.097701021,-3.2486898e-07
6,-.057581469,.023678826,.015025228,-.10399111,-.011171822
