effect,b,se,pvalue,ll,ul
0,-.043848734,.022341939,.04969034,-.087638132,-.000059341783
2,-.027248921,.020835198,.19093059,-.068085164,.013587317
3,-.022792891,.027356796,.40474823,-.076411225,.030825444
4,-.020247022,.029542578,.49312276,-.078149408,.037655368
5,-.071621247,.032010682,.025259079,-.13436103,-.0088814693
6,-.083964132,.030915532,.0066091772,-.14455746,-.023370799
