effect,b,se,pvalue,ll,ul
0,.0066859149,.012578612,.59505129,-.01796771,.031339541
2,-.0061435574,.014239385,.66614246,-.034052238,.021765124
3,.02894138,.018105969,.10994414,-.0065456647,.064428426
4,-.015002022,.021178167,.4787142,-.056510467,.02650642
5,.020815549,.023151301,.36859444,-.024560165,.066191263
6,.0053227437,.022957033,.81664926,-.039672211,.050317701
