effect,b,se,pvalue,ll,ul
0,.021226069,.0388918,.58522242,-.055000458,.097452596
2,.022388738,.10422052,.829907,-.18187974,.22665721
3,.027608316,.065492555,.67335433,-.10075474,.15597138
4,-.099391758,.063225545,.11594613,-.22331154,.024528028
5,.098745272,.059973683,.099665657,-.018800989,.21629153
6,.061333925,.058818087,.29705337,-.053947408,.17661525
