effect,b,se,pvalue,ll,ul
Expunge1,.0865073241799278,.1089794851329462,.4273150308834013,-.1270885417343648,.3001031900942205
Sequence3,0,,,,
Sequence4,0,,,,
Sequence5,0,,,,
Sequence6,0,,,,
ES3,.0388631005357838,.0302270575008425,.1985457864335176,-.0203808435244889,.0981070445960564
ES4,.0043668181834428,.0017402106113961,.0120949503059526,.0009560680595921,.0077775683072935
ES5,.0060484564034188,.0076039656921125,.4263608167516009,-.0088550424928,.0209519552996376
ES6,.0106906584425314,.010073417838462,.2885653078601008,-.0090528777220774,.0304341946071401
