effect,b,se,pvalue,ll,ul
0,-.016877331,.020434093,.40883824,-.056927416,.023172755
2,-.019402973,.020100674,.33439976,-.058799569,.019993626
3,-.01636235,.026025308,.52953947,-.067371018,.034646317
4,-.02027672,.028561512,.47774658,-.076256253,.035702817
5,.0076492433,.030989105,.80503476,-.053088285,.068386771
6,-.036150448,.032857489,.27123654,-.10054994,.028249046
