effect,b,se,pvalue,ll,ul
0,-.050342418,.044842757,.26158905,-.1382326,.037547771
2,.09763246,.10962597,.37314594,-.1172305,.31249541
3,-.042109478,.062518775,.50059789,-.16464403,.080425069
4,-.022487246,.064009115,.72535342,-.1479428,.10296831
5,-.18585326,.057626195,.0012590573,-.29879853,-.072907984
6,-.12498992,.058251683,.031897902,-.23916112,-.010818718
