effect,b,se,pvalue,ll,ul
0,-.044989716,.022349171,.044110693,-.088793285,-.0011861473
2,-.030402612,.020981215,.14732653,-.071525037,.010719815
3,-.023368906,.027389437,.39354357,-.077051215,.030313402
4,-.021010883,.029440241,.47542566,-.078712694,.036690928
5,-.072976992,.031921208,.022244899,-.13554141,-.010412572
6,-.083849236,.03093889,.0067251464,-.14448833,-.023210123
