effect,b,se,pvalue,ll,ul
0,-.14941941,.21894275,.49494886,-.57853931,.27970049
2,-.08401677,.4296371,.84496015,-.92609,.75805646
3,-.29297435,.28237373,.29948375,-.84641671,.26046798
4,.08612588,.28020155,.7585609,-.4630591,.63531083
5,-.39874047,.25938708,.12423427,-.90712976,.10964883
6,-.087144002,.27776614,.75372493,-.63155562,.45726761
