effect,b,se,pvalue,ll,ul
0,.072347656,.058292642,.21456464,-.04190382,.18659914
2,.079181015,.1282021,.53682154,-.17209046,.3304525
3,.15520673,.078206889,.047192808,.0019240255,.30848941
4,.027299212,.071093015,.7009837,-.11204053,.16663896
5,.043330893,.064697541,.50301999,-.083473951,.17013574
6,.056720443,.064965367,.38261545,-.070609339,.18405023
