effect,b,se,pvalue,ll,ul
0,-.12058499,.057613045,.03634778,-.23350447,-.0076654959
2,-.18774028,.12207007,.1240556,-.42699322,.051512662
3,.018342895,.082004361,.82300478,-.1423827,.17906849
4,-.062267497,.078125142,.42543793,-.21538997,.090854965
5,-.25081447,.069174476,.00028804177,-.38639393,-.11523498
6,-.12761557,.073786296,.083714366,-.27223405,.017002905
