effect,b,se,pvalue,ll,ul
0,-.05518445,.044765741,.21767338,-.1429237,.03255479
2,.065999568,.10879197,.54407758,-.14722876,.27922791
3,-.047876082,.062326655,.44239938,-.17003408,.074281916
4,-.019854022,.064248152,.75730562,-.14577807,.10607003
5,-.18068087,.057725351,.0017480088,-.29382047,-.067541264
6,-.11523859,.057258949,.044158138,-.22746406,-.0030131144
