effect,b,se,pvalue,ll,ul
0,-.0081011597,.031336255,.79600286,-.069519095,.053316772
2,-.05001593,.09354116,.59286124,-.23335323,.13332137
3,.030998435,.061505612,.61426586,-.089550354,.15154722
4,.00419475,.057685245,.94203061,-.10886625,.11725575
5,-.01740849,.058719881,.76687366,-.13249734,.097680368
6,-.0082745655,.054923825,.88024765,-.11592329,.099374153
