effect,b,se,pvalue,ll,ul
0,.021627786,.037515908,.56427974,-.051902045,.095157616
2,.045159463,.1009341,.65457523,-.15266773,.24298666
3,.046788823,.06238316,.45324069,-.075479925,.16905758
4,-.062139638,.057937101,.28347927,-.17569427,.051414996
5,.011198335,.056928746,.84405613,-.10037996,.12277663
6,.066419698,.054454561,.22256841,-.040309284,.17314868
