effect,b,se,pvalue,ll,ul
0,-.012815848,.013825569,.35394362,-.039913464,.01428177
2,-.019938789,.015624058,.20189913,-.05056138,.010683799
3,.0098415883,.019719331,.61772072,-.02880759,.048490766
4,-.013451113,.020910535,.52004915,-.054435011,.027532782
5,-.027171738,.021052472,.19681907,-.068433829,.014090351
6,-.013501663,.020938687,.51904452,-.054540735,.027537409
