effect,b,se,pvalue,ll,ul
0,.027713347,.019630309,.15801972,-.010761353,.066188045
2,.013493463,.017925769,.45160553,-.021640399,.048627324
3,.024811933,.023583995,.29276901,-.021411847,.071035713
4,.016983122,.025215592,.5006187,-.032438532,.066404775
5,.046925299,.027473377,.087631136,-.0069215307,.10077213
6,.037286744,.026575139,.16059637,-.014799572,.08937306
