effect,b,se,pvalue,ll,ul
Expunge1,-.3027699232085085,.2257321811685345,.1798297573945951,-.7451968684505066,.1396570220334897
Sequence3,-.4087136449874298,.1172135574396432,.0004886276684247,-.6384479960689473,-.1789792939059122
Sequence4,-.730595391293223,.1365789315232776,8.83175340523e-08,-.9982851781258094,-.4629056044606367
Sequence5,-.6181967782959495,.1420735597082009,.0000135367072912,-.8966558384794243,-.3397377181124748
Sequence6,-.5291081915574983,.1569339478366679,.0007475072370636,-.836693077269055,-.2215233058459417
ES3,.1545841601290654,.2092214257188041,.4599954458893134,-.2554822990739127,.5646506193320435
ES4,.1615214923786519,.2256808189638956,.4741718757769384,-.2808047847920875,.6038477695493913
ES5,-.1775276375606087,.2300059226143031,.4402095418884233,-.6283309621155495,.2732756869943322
ES6,-.2451157899900117,.2370223632426656,.3010677937451935,-.7096710854762065,.2194395054961832
