effect,b,se,pvalue,ll,ul
0,-.051844735,.044640649,.24548762,-.13933881,.035649329
2,.083839208,.10896792,.44165978,-.12973401,.29741243
3,-.047574963,.062110011,.44368878,-.16930835,.074158415
4,-.017508749,.064066693,.78463072,-.14307715,.10805966
5,-.17743468,.05724154,.0019368156,-.28962603,-.065243326
6,-.12489489,.057115398,.028763596,-.23683903,-.012950771
