effect,b,se,pvalue,ll,ul
0,.10715245,.1393564,.44194704,-.16598107,.38028598
2,.20231722,.29455855,.49217793,-.37500694,.77964139
3,.16997722,.18075156,.34701678,-.18428931,.52424377
4,-.019910371,.16369885,.90319359,-.34075421,.30093348
5,-.0093811415,.15632896,.9521485,-.31578028,.29701799
6,.17231913,.16444975,.29470646,-.14999647,.49463472
