effect,b,se,pvalue,ll,ul
0,.0028961718,.012992474,.8236044,-.02256861,.028360954
2,-.0098546036,.015508815,.52515483,-.040251322,.020542115
3,.013573679,.01980326,.4930748,-.025239995,.052387353
4,-.029356353,.021118568,.16450672,-.070747986,.012035282
5,.045987654,.023213631,.047584262,.00048977369,.09148553
6,-.0047941264,.021991704,.82743138,-.047897074,.038308822
