effect,b,se,pvalue,ll,ul
0,-.033411086,.017016428,.049592666,-.066762671,-.000059501483
2,-.028671382,.017467676,.10071513,-.062907398,.0055646333
3,-.022163255,.020719934,.28477302,-.062773578,.018447069
4,-.0071674427,.023436816,.75974184,-.053102762,.038767874
5,-.049944524,.025299557,.048367359,-.099530742,-.0003583057
6,-.060468439,.023857402,.011258295,-.10722809,-.013708791
