effect,b,se,pvalue,ll,ul
0,-.00050748599,.0092076343,.95604622,-.018554118,.017539145
2,.0051167449,.011563239,.65812671,-.017546788,.027780278
3,.0013459522,.016800677,.93614739,-.031582773,.034274675
4,-.0017409519,.017241936,.91957271,-.035534527,.032052625
5,-.011201905,.017740635,.52776176,-.045972914,.023569101
6,.0043444317,.019635288,.82489288,-.034140024,.042828888
