effect,b,se,pvalue,ll,ul
0,.061064474,.05981417,.30730033,-.056169145,.1782981
2,.16135854,.12997603,.21444018,-.093389824,.41610691
3,.04700315,.077381425,.54357117,-.10466166,.19866796
4,-.014709618,.073300809,.84095293,-.15837656,.12895732
5,.077297628,.065772235,.239902,-.051613595,.20620884
6,.034372684,.067035891,.60812593,-.097015254,.16576062
