effect,b,se,pvalue,ll,ul
0,-.00030062537,.010818426,.97783101,-.02150435,.020903099
2,.013090574,.012230287,.284466,-.010880348,.037061498
3,.0066353926,.017214049,.69989383,-.027103525,.040374309
4,-.018315675,.018405965,.31969032,-.054390702,.017759353
5,-.0044831913,.019269077,.81602353,-.042249888,.033283506
6,.0019377006,.020869687,.92602462,-.038966134,.042841539
