effect,b,se,pvalue,ll,ul
Expunge1,-.1622413253516215,.2418386491463861,.5023059025255634,-.6362363677483566,.3117537170451136
Sequence3,-.2336966655617406,.1435754610669472,.103590156799785,-.5150993983166898,.0477060671932086
Sequence4,.0200852091179562,.1510058775187786,.8941859047814604,-.2758808722727165,.3160512905086289
Sequence5,-.0259928489806939,.168225549484991,.8772061304499443,-.3557088672507369,.3037231692893492
Sequence6,-.0992151254768178,.1711760880495654,.5621786208633284,-.434714093068423,.2362838421147874
ES3,.3693737918589081,.2485089383372518,.137183874892169,-.1176947771183904,.8564423608362066
ES4,.0787142829781946,.2749866778295685,.7746884708429841,-.4602497017960785,.6176782677524678
ES5,.3310982978214344,.2719961631664256,.2234937741370655,-.2020043859178396,.8642009815607085
ES6,.0031405060164657,.2757834333999698,.9909142217963807,-.5373850909802758,.5436661030132071
