effect,b,se,pvalue,ll,ul
0,-.12443233,.057395939,.030161429,-.2369263,-.011938353
2,-.19152829,.12261059,.11826775,-.43184063,.048784066
3,.018609509,.081863783,.82017267,-.14184055,.17905957
4,-.060553834,.078034565,.43775645,-.21349877,.092391096
5,-.25825655,.069291733,.00019370322,-.39406586,-.12244724
6,-.13878326,.073036395,.057407755,-.28193197,.0043654349
