effect,b,se,pvalue,ll,ul
0,.074365735,.32057092,.81655431,-.55394167,.70267314
2,.041837938,.71067286,.95305496,-1.3510553,1.4347311
3,.35566321,.40943518,.38502878,-.44681498,1.1581414
4,-.24993068,.40485001,.53700954,-1.0434221,.54356074
5,.15816347,.34807587,.64954549,-.52405268,.84037966
6,.067680113,.3667286,.85358125,-.65109473,.78645498
