effect,b,se,pvalue,ll,ul
0,-.010285192,.03999798,.79706854,-.08867979,.068109408
2,.060871713,.10530986,.56324738,-.14553182,.26727524
3,.024241796,.061498016,.69344205,-.096292101,.14477569
4,.0086209271,.059329066,.8844685,-.10766191,.12490376
5,-.12699048,.050251324,.011500638,-.22548126,-.028499698
6,-.032464139,.05204764,.53279907,-.13447563,.069547363
