effect,b,se,pvalue,ll,ul
Expunge1,-.0331427199835578,.1303669523691979,.799320662105097,-.2886572514014343,.2223718114343187
Sequence3,0,,,,
Sequence4,0,,,,
Sequence5,0,,,,
Sequence6,0,,,,
ES3,-.0038439804355791,.0018050404470012,.0332061937961769,-.0073817947023395,-.0003061661688187
ES4,.0657058195684222,.0375601431593587,.0802306156282447,-.0079107082780893,.1393223474149336
ES5,.0092697113188088,.0088235918446756,.2934607896847142,-.0080242109110367,.0265636335486543
ES6,-.0000100801472412,3.97553448959e-06,.0112272450743767,-.0000178720516601,-2.28824282231e-06
