effect,b,se,pvalue,ll,ul
Expunge1,.0725603690677806,.1058008206872825,.4928263233680658,-.1348054290140733,.2799261671496345
Sequence3,0,,,,
Sequence4,0,,,,
Sequence5,0,,,,
Sequence6,0,,,,
ES3,.0074519493975901,.0254369816283505,.7695547919011549,-.0424036184693839,.0573075172645642
ES4,-.0021172200330571,.001513345921021,.1618032560355158,-.0050833235344089,.0008488834682946
ES5,-.0036051716638507,.0072203655056348,.6175638440304521,-.0177568280101102,.0105464846824089
ES6,-.0023842043260147,.0084107762881067,.7768164322308944,-.0188690229327273,.0141006142806979
