effect,b,se,pvalue,ll,ul
Expunge1,-.041192089161966,.1307191231035068,.7526712460020371,-.297396862535497,.215012684211565
Sequence3,0,,,,
Sequence4,0,,,,
Sequence5,0,,,,
Sequence6,0,,,,
ES3,-.0041991510579426,.0018079386564648,.0201996771779645,-.0077426457108713,-.0006556564050138
ES4,.078129031457494,.0376564063162316,.0380062573803472,.0043238312904734,.1519342316245147
ES5,.0102262447288633,.0087406123857053,.242013481299942,-.0069050407499437,.0273575302076704
ES6,-.0000105430347807,4.05535362044e-06,.0093283036897378,-.0000184913818214,-2.59468774010e-06
