effect,b,se,pvalue,ll,ul
Expunge1,.1005182289288941,.1087801269196886,.3554605105788632,-.1126869020673916,.3137233599251798
Sequence3,0,,,,
Sequence4,0,,,,
Sequence5,0,,,,
Sequence6,0,,,,
ES3,.0418262337351129,.0296854045753609,.1588401617101435,-.016356090099095,.1000085575693208
ES4,.00485530002569,.0017478700264397,.005472186948724,.0014295377242111,.0082810623271688
ES5,.0062821061056574,.0075531611123334,.4055676857529661,-.0085218176439445,.0210860298552593
ES6,.0150178198041708,.0101213176317722,.1378670028524809,-.0048195982301929,.0348552378385345
