effect,b,se,pvalue,ll,ul
0,-.032119218,.016701667,.054465659,-.064853884,.00061544625
2,-.030491833,.01677339,.069084093,-.063367069,.0023834072
3,-.020953301,.020698072,.31137979,-.061520778,.019614173
4,-.0056974823,.023227647,.80623281,-.051222835,.039827872
5,-.050737694,.025073685,.043017142,-.099881217,-.0015941736
6,-.053245958,.023048555,.020879034,-.0984203,-.0080716219
