effect,b,se,pvalue,ll,ul
0,.0022401363,.13324973,.98658693,-.25892454,.26340482
2,-.095280275,.24751092,.70027161,-.58039278,.38983223
3,.03162384,.16698807,.84979671,-.29566678,.35891443
4,-.044292249,.14981419,.76749897,-.33792266,.24933815
5,-.0051531349,.14591816,.97182834,-.29114747,.2808412
6,.13339135,.14563496,.3597039,-.15204793,.41883063
