effect,b,se,pvalue,ll,ul
0,.027723739,.030278582,.35986516,-.031621192,.087068669
2,.017147116,.090535663,.84978223,-.16029951,.19459374
3,.029133139,.058440942,.6181277,-.085409008,.14367528
4,-.0017403287,.057658046,.97592062,-.11474802,.11126737
5,.046240222,.056384254,.41216421,-.064270891,.15675133
6,.047838539,.056931108,.40074679,-.063744381,.15942146
