effect,b,se,pvalue,ll,ul
0,.1078345,.13923432,.43864569,-.16505976,.38072875
2,.18511267,.29398686,.52891505,-.39109102,.76131636
3,.18152519,.18041497,.31434166,-.17208166,.53513205
4,-.019806992,.16384499,.90377927,-.34093726,.30132326
5,-.0030083873,.15566014,.98458052,-.30809668,.30207989
6,.17884727,.16454206,.27706358,-.14364927,.50134379
